,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
283,9,3500,400,down,-0.0043077376946656365,-0.001502247917324126,120
284,9,3500,400,down,-0.004687339287963388,-0.0018818495106218774,120
285,9,3500,400,down,-0.004687339287963388,-0.0018818495106218774,120
286,9,3500,400,down,-0.004687339287963388,-0.0018818495106218774,120
287,9,3500,400,down,-0.004687339287963388,-0.0018818495106218774,120
288,9,3500,400,down,-0.004687339287963388,-0.0018818495106218774,120
289,9,3500,400,down,-0.007928492077958316,-0.0051230023006168055,120
290,9,3500,400,down,-0.007928492077958316,-0.0051230023006168055,120
291,9,3500,400,down,-0.007928492077958316,-0.0051230023006168055,120
292,9,3500,400,down,-0.007928492077958316,-0.0051230023006168055,120
293,9,3500,400,down,-0.007928492077958316,-0.0051230023006168055,120
294,9,3500,400,down,-0.006505140252065944,-0.0036996504747244334,120
295,9,3500,400,down,-0.006505140252065944,-0.0036996504747244334,120
296,9,3500,400,down,-0.006505140252065944,-0.0036996504747244334,120
297,9,3500,400,down,-0.006505140252065944,-0.0036996504747244334,120
298,9,3500,400,down,-0.006505140252065944,-0.0036996504747244334,120
299,9,3500,400,down,-0.00771818114763656,-0.00491269137029505,120
300,9,3500,400,down,-0.00771818114763656,-0.00491269137029505,120
301,9,3500,400,down,-0.00771818114763656,-0.00491269137029505,120
302,9,3500,400,down,-0.00771818114763656,-0.00491269137029505,120
303,9,3500,400,down,-0.00771818114763656,-0.00491269137029505,120
304,9,3500,400,down,-0.006156615049729863,-0.0033511252723883527,120
305,9,3500,400,down,-0.006156615049729863,-0.0033511252723883527,120
306,9,3500,400,down,-0.006156615049729863,-0.0033511252723883527,120
307,9,3500,400,down,-0.006156615049729863,-0.0033511252723883527,120
308,9,3500,400,down,-0.006156615049729863,-0.0033511252723883527,120
309,9,3500,400,down,-0.0029980032726431016,-0.00019251349530159103,120
310,9,3500,400,down,-0.0029980032726431016,-0.00019251349530159103,120
311,9,3500,400,down,-0.0029980032726431016,-0.00019251349530159103,120
312,9,3500,400,down,-0.0029980032726431016,-0.00019251349530159103,120
313,9,3500,400,down,-0.0029980032726431016,-0.00019251349530159103,120
314,9,3500,400,down,-0.0060021173484769985,-0.003196627571135488,120
315,10,3500,400,up,-0.003189944321800642,-0.0003844545444591312,120
316,10,3500,400,up,-0.003189944321800642,-0.0003844545444591312,120
317,10,3500,400,up,-0.0027251049037939623,8.038487354754828e-05,120
318,10,3500,400,up,-0.0027251049037939623,8.038487354754828e-05,120
319,10,3500,400,up,-0.0027251049037939623,8.038487354754828e-05,120
320,10,3500,400,up,-0.0027251049037939623,8.038487354754828e-05,120
321,10,3500,400,up,-0.0027251049037939623,8.038487354754828e-05,120
322,10,3500,400,up,-0.00137610464842286,0.0014293851289186505,120
323,10,3500,400,up,-0.00137610464842286,0.0014293851289186505,120
324,10,3500,400,up,-0.00137610464842286,0.0014293851289186505,120
325,10,3500,400,up,-0.00137610464842286,0.0014293851289186505,120
326,10,3500,400,up,-0.00137610464842286,0.0014293851289186505,120
327,10,3500,400,up,-0.0006545124191514873,0.0021509773581900233,120
328,10,3500,400,up,-0.0006545124191514873,0.0021509773581900233,120
329,10,3500,400,up,-0.0006545124191514873,0.0021509773581900233,120
330,10,3500,400,up,-0.0006545124191514873,0.0021509773581900233,120
331,10,3500,400,up,-0.0006545124191514873,0.0021509773581900233,120
332,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
333,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
334,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
335,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
336,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
337,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
338,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
339,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
340,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
341,10,3500,400,up,-0.002816265063174672,-1.0775285833161587e-05,120
342,10,3500,400,up,-0.0019199894464625444,0.0008855003308789662,120
343,10,3500,400,up,-0.0019199894464625444,0.0008855003308789662,120
344,10,3500,400,up,-0.0019199894464625444,0.0008855003308789662,120
345,10,3500,400,up,-0.0019199894464625444,0.0008855003308789662,120
346,10,3500,400,up,-0.0019199894464625444,0.0008855003308789662,120
347,10,3500,400,up,-0.003111410486962729,-0.00030592070962121845,120
348,10,3500,400,up,-0.003111410486962729,-0.00030592070962121845,120
349,10,3500,400,up,-0.003111410486962729,-0.00030592070962121845,120
350,11,3500,400,down,-0.007163147409551707,-0.0043576576322101965,120
351,11,3500,400,down,-0.007163147409551707,-0.0043576576322101965,120
352,11,3500,400,down,-0.007163147409551707,-0.0043576576322101965,120
353,11,3500,400,down,-0.004581319955792251,-0.0017758301784507407,120
