,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_nn,polar_lh,polar_wtt,polar_shg,dTout_WL,V_static,V_dynamic
1250,1250,1250,1250,1250,1250,2021年10月01日17时26分40秒,69.37201690673828,1702.1666259765625,-9999,-9999,1.4711103439331057,59.052513122558594,1.000661015510559,77.70841217041016,75.06426239013672,15.558207511901855,15.845115661621094,0.7795323729515076,0.160607174038887,125.15607452392578,103.56224822998048,31.43591690063477,24.53176689147949,32.02350234985352,24.53176689147949,331.47265625,85.78773498535156,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,2.040353438433479,1702.1666259765625,4005.097943474265,1.000661015510559,59.052513122558594,75.06426239013672,77.70841217041016,76.38633728027344,1.4711103439331057,1.4711103439331057,2.9378662109375,6.912626378676471,0.0036004010368797,0.0734443664550781,0.7795323729515076,0.160607174038887,2.029076337814331,2.027226992297593,2.036754091495645,2.039496627320113,0.0105223503656617,2.029076337814331,0.011277100619147884
1251,1251,1251,1251,1251,1251,2021年10月01日17时27分00秒,69.3475341796875,1698.494384765625,-9999,-9999,1.4711103439331057,58.90562057495117,0.9849920272827148,77.70841217041016,75.06426239013672,15.998132705688477,15.519953727722168,0.7829599976539612,0.1615864783525467,125.0091781616211,102.09327697753906,31.58281135559082,24.53176689147949,32.31729888916016,24.8255615234375,331.7664489746094,84.75946044921875,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,2.039633358226103,1698.494384765625,3996.4573759191176,0.9849920272827148,58.90562057495117,75.06426239013672,77.70841217041016,76.38633728027344,1.4711103439331057,1.4711103439331057,-3.6722412109375,-8.64056755514706,-0.0007200802073761,0.0,0.7829599976539612,0.1615864783525467,2.0290732383728027,2.026617996737245,2.0359023609688656,2.039043035405717,0.0240613553374657,2.0290732383728027,0.010560119853300076
1252,1252,1252,1252,1252,1252,2021年10月01日17时27分20秒,69.42098236083984,1700.69775390625,-9999,-9999,1.4711103439331057,58.90562057495117,0.9618803262710572,77.70841217041016,75.06426239013672,15.290428161621094,16.45718765258789,0.7800220251083374,0.160607174038887,124.42160034179688,100.6243133544922,31.43591690063477,24.53176689147949,32.31729888916016,24.8255615234375,331.32574462890625,83.58428192138672,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,2.0417935988482308,1700.69775390625,4001.641773897059,0.9618803262710572,58.90562057495117,75.06426239013672,77.70841217041016,76.38633728027344,1.4711103439331057,1.4711103439331057,2.203369140625,5.184397977941177,0.0021602406221279,0.0,0.7800220251083374,0.160607174038887,2.0291876792907715,2.026983475439343,2.036413463365964,2.039515614528551,0.0328484090498193,2.0291662216186523,0.012627377229578407
1253,1253,1253,1253,1253,1253,2021年10月01日17时27分40秒,69.3475341796875,1695.5562744140625,-9999,-9999,1.4711103439331057,59.052513122558594,1.071171522140503,77.85530853271484,75.06426239013672,16.036388397216797,15.290428161621094,0.7844289541244507,0.160607174038887,124.42160034179688,99.15534210205078,31.43591690063477,24.53176689147949,32.02350234985352,24.8255615234375,330.2974853515625,82.40911102294922,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,2.039633358226103,1695.5562744140625,3989.544175091912,1.071171522140503,59.052513122558594,75.06426239013672,77.85530853271484,76.45978546142578,1.4711103439331057,1.4711103439331057,-5.1414794921875,-12.09759880514706,-0.0021602406221279,0.0734481811523437,0.7844289541244507,0.160607174038887,2.02869200706482,2.025991091847485,2.034879781806889,2.0378244288605107,0.030022403401503,2.02878737449646,0.01084598372964285
1254,1254,1254,1254,1254,1254,2021年10月01日17时28分00秒,69.37201690673828,1700.69775390625,-9999,-9999,1.4711103439331057,59.346309661865234,0.9697147607803344,77.70841217041016,74.47667694091797,15.711226463317873,16.074642181396484,0.789325475692749,0.160607174038887,123.98090362548828,98.12706756591795,31.58281135559082,25.119354248046875,32.02350234985352,24.8255615234375,329.2691955566406,81.67462158203125,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,2.040353438433479,1700.69775390625,4001.641773897059,0.9697147607803344,59.346309661865234,74.47667694091797,77.70841217041016,76.09254455566406,1.4711103439331057,1.4711103439331057,5.1414794921875,12.09759880514706,0.0007200802073761,-0.3672409057617187,0.789325475692749,0.160607174038887,2.028653621673584,2.027550227462957,2.037774997987119,2.039538956247686,-0.1817740551082636,2.0285916328430176,0.01176180559046136
1255,1255,1255,1255,1255,1255,2021年10月01日17时28分20秒,69.37201690673828,1698.494384765625,-9999,-9999,1.4711103439331057,59.052513122558594,0.9607051014900208,77.85530853271484,75.06426239013672,15.998132705688477,15.845115661621094,0.7927531003952026,0.160607174038887,123.54021453857422,96.95188903808594,31.58281135559082,25.119354248046875,32.02350234985352,24.8255615234375,327.8002319335937,80.35255432128906,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,2.040353438433479,1698.494384765625,3996.4573759191176,0.9607051014900208,59.052513122558594,75.06426239013672,77.85530853271484,76.45978546142578,1.4711103439331057,1.4711103439331057,-2.203369140625,-5.184397977941177,0.0,0.3672409057617187,0.7927531003952026,0.160607174038887,2.028857707977295,2.0264782217641297,2.035561430232802,2.038453948717488,0.2872947803718944,2.0289297103881836,0.011423728045295345
1256,1256,1256,1256,1256,1256,2021年10月01日17时28分40秒,69.24960327148438,1698.494384765625,-9999,-9999,1.4717223644256592,59.64010238647461,1.0429673194885254,77.85530853271484,74.47667694091797,15.32868194580078,16.38067626953125,0.7907944917678833,0.160607174038887,122.95262145996094,95.62981414794922,31.43591690063477,24.8255615234375,32.31729888916016,24.8255615234375,326.33123779296875,79.4711685180664,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,2.036753037396599,1698.494384765625,3996.4573759191176,1.0429673194885254,59.64010238647461,74.47667694091797,77.85530853271484,76.1659927368164,1.4717223644256592,1.4717223644256592,0.0,0.0,-0.0036004010368797,-0.293792724609375,0.7907944917678833,0.160607174038887,2.0281317234039307,2.027040850649617,2.0369235518479787,2.038157388970297,-0.1093531013876685,2.028085947036743,0.008667090359856022
1257,1257,1257,1257,1257,1257,2021年10月01日17时29分00秒,69.29856872558594,1700.69775390625,-9999,-9999,1.4717223644256592,59.64010238647461,1.008103847503662,77.85530853271484,75.06426239013672,15.883370399475098,15.940752029418944,0.8005875945091248,0.160607174038887,122.95262145996094,94.45464324951172,31.58281135559082,24.8255615234375,32.31729888916016,24.8255615234375,324.42156982421875,78.4428939819336,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,2.038193197811351,1700.69775390625,4001.641773897059,1.008103847503662,59.64010238647461,75.06426239013672,77.85530853271484,76.45978546142578,1.4717223644256592,1.4717223644256592,2.203369140625,5.184397977941177,0.0014401604147518,0.293792724609375,0.8005875945091248,0.160607174038887,2.0282230377197266,2.026843262357931,2.036072411978396,2.0376059111549325,0.1438384071418852,2.028236150741577,0.00995704706977385
1258,1258,1258,1258,1258,1258,2021年10月01日17时29分20秒,11.6293306350708,2.203452110290528,-9999,-9999,1.4711103439331057,59.7869987487793,0.8843187689781189,77.70841217041016,75.06426239013672,14.42970371246338,16.036388397216797,0.797649621963501,0.160607174038887,122.21814727783205,93.42636108398438,31.43591690063477,25.119354248046875,32.31729888916016,24.8255615234375,322.36505126953125,77.70841217041016,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,0.3420391363256118,2.203452110290528,5.184593200683595,0.8843187689781189,59.7869987487793,75.06426239013672,77.70841217041016,76.38633728027344,1.4711103439331057,1.4711103439331057,-1698.4943017959597,-3996.457180696376,-1.696154061485739,-0.0734481811523437,0.797649621963501,0.160607174038887,1.2112582595438826,1.2255262170302266,1.0889553813503687,1.2514750196099187,0.0253595281776171,1.2113853898394549,-0.8693462535138431
1259,1259,1259,1259,1259,1259,2021年10月01日17时29分40秒,9.35243034362793,0.7344840168952942,-9999,-9999,1.4717223644256592,60.08079528808594,0.740359902381897,77.70841217041016,74.47667694091797,15.61559009552002,14.678357124328612,0.7966703176498413,0.160607174038887,121.48365783691406,92.54499053955078,31.58281135559082,24.8255615234375,31.72970962524414,24.8255615234375,320.45538330078125,76.97393035888672,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,0.2750714806949391,0.7344840168952942,1.728197686812457,0.740359902381897,60.08079528808594,74.47667694091797,77.70841217041016,76.09254455566406,1.4717223644256592,1.4717223644256592,-1.4689680933952336,-3.4563955138711377,-0.0669676556306727,-0.293792724609375,0.7966703176498413,0.160607174038887,1.2112582578932118,1.2118228601329109,1.0240755825749452,1.229312793836728,-0.0306937209825122,1.2113218224804696,-0.9362503417855306
1260,1260,1260,1260,1260,1260,2021年10月01日17时30分00秒,8.324151992797852,2.203452110290528,-9999,-9999,1.4717223644256592,60.08079528808594,0.4959236085414886,77.12081909179688,74.77047729492188,15.424318313598633,15.74948024749756,0.7942220568656921,0.1615864783525467,121.33676147460938,91.51671600341795,31.43591690063477,25.119354248046875,32.46419143676758,24.8255615234375,318.2519226074219,75.94564819335938,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,0.2448279997881721,2.203452110290528,5.184593200683595,0.4959236085414886,60.08079528808594,74.77047729492188,77.12081909179688,75.94564819335938,1.4717223644256592,1.4717223644256592,1.4689680933952336,3.4563955138711377,-0.0302434809067669,-0.1468963623046875,0.7942220568656921,0.1615864783525467,1.2113218224804696,1.2258040609717007,1.0906786220837108,1.2511328712880545,-0.0007794083216197,1.21148073885351,-0.9666527390653379
1261,1261,1261,1261,1261,1261,2021年10月01日17时30分20秒,7.663116455078125,0.7344840168952942,-9999,-9999,1.4717223644256592,59.7869987487793,0.3368833363056183,76.68013763427734,74.47667694091797,15.845115661621094,16.074642181396484,0.7942220568656921,0.160607174038887,120.7491683959961,90.48843383789062,31.58281135559082,25.119354248046875,32.31729888916016,24.972455978393555,316.34228515625,75.2111587524414,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,0.2253857780905331,0.7344840168952942,1.728197686812457,0.3368833363056183,59.7869987487793,74.47667694091797,76.68013763427734,75.57840728759766,1.4717223644256592,1.4717223644256592,-1.4689680933952336,-3.4563955138711377,-0.019442221697639,-0.3672409057617187,0.7942220568656921,0.160607174038887,1.211607878649801,1.2122250012525584,1.0263302264588008,1.22975639282271,-0.1880214924419334,1.2119257436543256,-0.9865399655637925
1262,1262,1262,1262,1262,1262,2021年10月01日17时30分40秒,6.585873603820801,0.7344840168952942,-9999,-9999,0.204425,59.052513122558594,0.2953605353832245,75.65185546875,74.03599548339844,15.481698989868164,16.265914916992188,0.7858979105949402,0.1704002916812896,120.30847930908205,89.46015167236328,31.58281135559082,25.119354248046875,32.46419143676758,24.8255615234375,315.02020263671875,74.47667694091797,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,0.1937021648182588,0.7344840168952942,1.728197686812457,0.2953605353832245,59.052513122558594,74.03599548339844,75.65185546875,74.84392547607422,0.0,0.204425,0.0,0.0,-0.0316836132722742,-0.7344818115234375,0.7858979105949402,0.1704002916812896,1.2122436383923707,1.2128033573632933,1.0295447492983454,1.2072578607728832,-0.3744542512910556,1.2123708051482407,-1.0186686403299818
1263,1263,1263,1263,1263,1263,2021年10月01日17时31分00秒,6.022768974304199,2.203452110290528,-9999,-9999,0.204425,58.31803131103516,0.2981025874614715,74.77047729492188,74.32978057861328,15.462573051452637,16.28504180908203,0.7359529733657837,0.1704002916812896,119.8677978515625,88.57877349853516,31.58281135559082,24.8255615234375,32.02350234985352,24.8255615234375,313.4043273925781,73.74219512939453,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,0.1771402639501235,2.203452110290528,5.184593200683595,0.2981025874614715,58.31803131103516,74.32978057861328,74.77047729492188,74.55012893676758,0.0,0.204425,1.4689680933952336,3.4563955138711377,-0.0165619008681353,-0.2937965393066406,0.7359529733657837,0.1704002916812896,1.2126887376017712,1.2267124352486098,1.0960991575153896,1.2107316308418576,-0.3173343012402796,1.2129431054863828,-1.0358028415362592
1264,1264,1264,1264,1264,1264,2021年10月01日17时31分20秒,5.680009841918945,0.0,-9999,-9999,0.204425,57.87734222412109,0.2988860309123993,74.1828842163086,73.74219512939453,15.424318313598633,16.28504180908203,0.6625046133995056,0.1704002916812896,119.28020477294922,87.84428405761719,31.43591690063477,25.119354248046875,32.31729888916016,24.8255615234375,311.3477783203125,73.0077133178711,-79.9926528930664,0.0091810496523976,-9999,-9999,-9999,0.167059112997616,0.0,0.0,0.2988860309123993,57.87734222412109,73.74219512939453,74.1828842163086,73.96253967285156,0.0,0.204425,-2.203452110290528,-5.184593200683595,-0.0100811509525074,-0.5875892639160156,0.6625046133995056,0.1704002916812896,1.2131338919959505,1.2061766885718146,0.974737531478882,1.2061766885718146,-0.4113726784372034,1.2132610869899259,-1.0462019739923099
